what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1303245751223
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1303245751241
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1303245751252
started,bundle,org.eclipse.wst.css.core,1.1.400.v201005261534,"org.eclipse.wst.css.core",1303245751292
started,bundle,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.ui",1303245751316
started,bundle,org.eclipse.wst.dtd.core,1.1.400.v201004290328,"org.eclipse.wst.dtd.core",1303245751327
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1303245751352
started,bundle,org.eclipse.wst.html.core,1.1.400.v201005261534,"org.eclipse.wst.html.core",1303245751364
started,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1303245751390
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1303245751410
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1303245751433
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1303245751444
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1303245751483
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.300.v201004150625,"org.eclipse.wst.jsdt.web.core",1303245751496
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.300.v201006030742,"org.eclipse.wst.jsdt.web.ui",1303245751514
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1303245751560
started,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1303245751578
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1303245751578
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1303245751607
started,bundle,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui",1303245751626
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1303245751641
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1303245751664
os,sysinfo,,,"win32",1303245751668
arch,sysinfo,,,"x86_64",1303245751668
ws,sysinfo,,,"win32",1303245751668
locale,sysinfo,,,"et_EE",1303245751668
processors,sysinfo,,,"4",1303245751668
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1303245751668
java.runtime.version,sysinfo,,,"1.6.0_17-b04",1303245751668
java.specification.name,sysinfo,,,"Java Platform API Specification",1303245751668
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1303245751668
java.specification.version,sysinfo,,,"1.6",1303245751668
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1303245751668
java.version,sysinfo,,,"1.6.0_17",1303245751668
java.vm.info,sysinfo,,,"mixed mode",1303245751668
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1303245751668
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1303245751668
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1303245751668
java.vm.specification.version,sysinfo,,,"1.0",1303245751668
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1303245751668
java.vm.version,sysinfo,,,"14.3-b01",1303245751668
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1303245751682
started,bundle,org.eclipse.php.server.core,2.2.0.v20100616-1900,"org.eclipse.php.server.core",1303245751772
started,bundle,org.eclipse.php.debug.core,2.2.0.v20100616-1900,"org.eclipse.php.debug.core",1303245752074
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1303245752183
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1303245752228
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303245757110
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303246294367
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1303246526235
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1303246526934
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1303246527171
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1303246527217
started,bundle,org.eclipse.dltk.validators.ui,2.0.0.v20091214-1712,"org.eclipse.dltk.validators.ui",1303246546578
started,bundle,org.eclipse.dltk.validators.core,1.0.0.v20100524-0038,"org.eclipse.dltk.validators.core",1303246546597
started,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090803-1754,"org.eclipse.dltk.validators.externalchecker",1303246546608
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1303246546796
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303246554569
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1303246564868
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1303246564978
started,bundle,org.eclipse.wst.xsd.core,1.1.501.v201004110600,"org.eclipse.wst.xsd.core",1303246565038
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303246565087
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1303246568168
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1303246570239
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1303246571097
