what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303369782061
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303369784986
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1303369800187
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1303369802696
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303369821529
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303369995998
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303370191417
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1303370202244
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1303370204341
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1303370207617
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303370250474
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303370251748
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303372803031
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1303372808804
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1303372809941
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1303372812094
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303372908981
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1303372917841
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303372945189
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303372982010
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1303373030553
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1303373036271
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303373037943
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1303373071064
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1303373072558
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303373086768
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1303373100087
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303373142558
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303373575946
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303373606199
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303373758950
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303373774906
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303373798007
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1303373804225
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1303373835234
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1303373837307
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303373841004
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303373841206
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303373852452
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303373856960
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303373871959
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1303373879921
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1303373892394
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1303373894438
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1303373894675
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1303373896602
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1303373901182
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1303373908254
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1303373910423
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303373912286
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303373918811
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303373936254
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303373940235
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1303373940953
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303373949083
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303373984414
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1303373987319
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303373992979
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303373994716
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303374142885
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1303374158962
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1303374178588
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1303374180621
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303374255626
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1303374284890
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1303374286696
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1303374294706
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1303374296657
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303374311296
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1303374440459
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1303374442988
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303374445073
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1303374473490
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1303374475454
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303374487708
executed,command,,,"AUTOGEN:::org.eclipse.php.editor.ruler.actions/org.eclipse.php.internal.ui.editor.PhpSelectRulerAction",1303374513985
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303374627942
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1303374637997
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303374639887
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303374640113
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1303374645039
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303374646630
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303374646817
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1303374654831
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303374656319
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303374656490
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1303374658288
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303374659167
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303374659337
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303374664767
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303374691229
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303374727825
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303374728854
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303374747103
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1303374748864
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303374754717
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303374766088
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1303374776018
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303374807425
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303374815470
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303374836540
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1303374839325
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1303374844072
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303374852699
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303374853707
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303374870301
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1303374872693
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303374917974
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303374918178
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303374922596
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303375038982
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375043614
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375068049
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1303375081750
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1303375084918
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1303375088581
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1303375091228
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1303375100916
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1303375103202
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303375108014
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375115787
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375133245
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1303375148680
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1303375150074
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303375154340
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375154799
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375200344
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375262060
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375262327
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303375264760
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375280333
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375280519
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303375284698
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1303375285930
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1303375287747
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303375303111
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375304217
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375319240
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375322327
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375329391
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1303375332949
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375333789
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375348127
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375422974
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375427461
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375457422
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375459487
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375460446
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375551848
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375559802
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303375565260
